src,dst,count
(#COVID19|#SpreaderInChief),$45126279,62
(#COVID19|#SpreaderInChief),$1241539336794820610,33
(#COVID19|#SpreaderInChief),$26546985,18
(#COVID19|#SpreaderInChief),$1292216657839104007,17
(#COVID19|#SpreaderInChief),$1310834575732551680,11
(#COVID19|#SpreaderInChief),$730004800042045440,10
(#COVID19|#SpreaderInChief),$952247125185720320,10
(#COVID19|#SpreaderInChief),$583505532,9
(#COVID19|#SpreaderInChief),$3507050654,9
(#COVID19|#SpreaderInChief),$1290196204836593664,9
(#COVID19|#SpreaderInChief),$96718576,8
(#COVID19|#SpreaderInChief),$1241397503972515841,8
(#COVID19|#SpreaderInChief),$4550529801,8
(#COVID19|#SpreaderInChief),$1251952271535071233,8
(#COVID19|#SpreaderInChief),$166326763,8
(#COVID19|#SpreaderInChief),$541176388,7
(#COVID19|#SpreaderInChief),$1020448767496028160,7
(#COVID19|#SpreaderInChief),$1250696623060967424,7
(#COVID19|#SpreaderInChief),$444378105,6
(#COVID19|#SpreaderInChief),$820976594,6
(#COVID19|#SpreaderInChief),$2416298719,6
(#COVID19|#SpreaderInChief),$807164669404147712,6
(#COVID19|#SpreaderInChief),$344075523,5
(#COVID19|#SpreaderInChief),$1125140391274143745,5
(#COVID19|#SpreaderInChief),$31493863,5
(#COVID19|#SpreaderInChief),$18831926,5
(#COVID19|#SpreaderInChief),$564725304,5
(#COVID19|#SpreaderInChief),$1042102454144430081,5
(#COVID19|#SpreaderInChief),$865823924805914624,5
(#COVID19|#SpreaderInChief),$882520783,5
(#COVID19|#SpreaderInChief),$61399101,4
(#COVID19|#SpreaderInChief),$4544255953,4
(#COVID19|#SpreaderInChief),$1266603008315453440,4
(#COVID19|#SpreaderInChief),$1032614128634884096,4
(#COVID19|#SpreaderInChief),$239230696,4
(#COVID19|#SpreaderInChief),$1159104150480850944,4
(#COVID19|#SpreaderInChief),$806713245021061121,4
(#COVID19|#SpreaderInChief),$281314994,4
(#COVID19|#SpreaderInChief),$3007872806,4
(#COVID19|#SpreaderInChief),$345137776,4
(#COVID19|#SpreaderInChief),$894437281,4
(#COVID19|#SpreaderInChief),$115831702,4
(#COVID19|#SpreaderInChief),$1029803717858607104,4
(#COVID19|#SpreaderInChief),$219895195,4
(#COVID19|#SpreaderInChief),$128429068,4
(#COVID19|#SpreaderInChief),$1578326652,4
(#COVID19|#SpreaderInChief),$1224822834255495178,4
(#COVID19|#SpreaderInChief),$942281536849743872,4
(#COVID19|#SpreaderInChief),$48130874,4
(#COVID19|#SpreaderInChief),$259490295,4
(#COVID19|#SpreaderInChief),$2827135812,4
(#COVID19|#SpreaderInChief),$13920982,4
(#COVID19|#SpreaderInChief),$1080619322341539842,4
(#COVID19|#SpreaderInChief),$65380909,4
(#COVID19|#SpreaderInChief),$853729356,4
(#COVID19|#SpreaderInChief),$1301972589649297410,4
(#COVID19|#SpreaderInChief),$792060222789615617,4
(#COVID19|#SpreaderInChief),$97536816,4
(#COVID19|#SpreaderInChief),$42276945,4
(#COVID19|#SpreaderInChief),$974022235,3
(#COVID19|#SpreaderInChief),$827885885354045441,3
(#COVID19|#SpreaderInChief),$1439415536,3
(#COVID19|#SpreaderInChief),$1571194010,3
(#COVID19|#SpreaderInChief),$1098498551896780800,3
(#COVID19|#SpreaderInChief),$15653234,3
(#COVID19|#SpreaderInChief),$46705814,3
(#COVID19|#SpreaderInChief),$962708929435205632,3
(#COVID19|#SpreaderInChief),$876721376,3
(#COVID19|#SpreaderInChief),$2350970725,3
(#COVID19|#SpreaderInChief),$299415612,3
(#COVID19|#SpreaderInChief),$16340092,3
(#COVID19|#SpreaderInChief),$1194097308,3
(#COVID19|#SpreaderInChief),$33040741,3
(#COVID19|#SpreaderInChief),$1118358036727439360,3
(#COVID19|#SpreaderInChief),$245784962,3
(#COVID19|#SpreaderInChief),$1171570508153982983,3
(#COVID19|#SpreaderInChief),$968674254806974464,3
(#COVID19|#SpreaderInChief),$798691116,3
(#COVID19|#SpreaderInChief),$1936185427,3
(#COVID19|#SpreaderInChief),$165729982,3
(#COVID19|#SpreaderInChief),$796834404538654721,3
(#COVID19|#SpreaderInChief),$2209685654,3
(#COVID19|#SpreaderInChief),$1251252156784676869,3
(#COVID19|#SpreaderInChief),$2555421992,3
(#COVID19|#SpreaderInChief),$910059495438651392,3
(#COVID19|#SpreaderInChief),$499533224,3
(#COVID19|#SpreaderInChief),$1055608302959235072,3
(#COVID19|#SpreaderInChief),$1304654352313995265,3
(#COVID19|#SpreaderInChief),$847684585697681409,3
(#COVID19|#SpreaderInChief),$378809928,3
(#COVID19|#SpreaderInChief),$938841256507183105,3
(#COVID19|#SpreaderInChief),$299273962,3
(#COVID19|#SpreaderInChief),$1241490587578249221,3
(#COVID19|#SpreaderInChief),$319042050,3
(#COVID19|#SpreaderInChief),$172356902,3
(#COVID19|#SpreaderInChief),$195378430,3
(#COVID19|#SpreaderInChief),$1241050225772552192,3
(#COVID19|#SpreaderInChief),$1237846369995390990,3
(#COVID19|#SpreaderInChief),$173591614,3
(#COVID19|#SpreaderInChief),$299968918,3
(#COVID19|#SpreaderInChief),$2149993412,3
(#COVID19|#SpreaderInChief),$48569391,3
(#COVID19|#SpreaderInChief),$790611167462825987,3
(#COVID19|#SpreaderInChief),$877889221813579776,3
(#COVID19|#SpreaderInChief),$35491164,3
(#COVID19|#SpreaderInChief),$135187648,3
(#COVID19|#SpreaderInChief),$21708035,3
(#COVID19|#SpreaderInChief),$600485510,3
(#COVID19|#SpreaderInChief),$17163744,3
(#COVID19|#SpreaderInChief),$247460791,3
(#COVID19|#SpreaderInChief),$1204831301099896832,3
(#COVID19|#SpreaderInChief),$965121867790127104,3
(#COVID19|#SpreaderInChief),$350083972,3
(#COVID19|#SpreaderInChief),$54236334,3
(#COVID19|#SpreaderInChief),$360306174,3
(#COVID19|#SpreaderInChief),$14983869,3
(#COVID19|#SpreaderInChief),$2480289914,3
(#COVID19|#SpreaderInChief),$1230618108768833538,3
(#COVID19|#SpreaderInChief),$81276070,3
(#COVID19|#SpreaderInChief),$951857152884224000,3
(#COVID19|#SpreaderInChief),$753140231197429761,3
(#COVID19|#SpreaderInChief),$824096967693365248,3
(#COVID19|#SpreaderInChief),$415288614,3
(#COVID19|#SpreaderInChief),$2874265362,3
(#COVID19|#SpreaderInChief),$18360735,3
(#COVID19|#SpreaderInChief),$94474455,3
(#COVID19|#SpreaderInChief),$3406104472,3
(#COVID19|#SpreaderInChief),$1086979489635143686,3
(#COVID19|#SpreaderInChief),$1287369904547495938,3
(#COVID19|#SpreaderInChief),$95218114,3
(#COVID19|#SpreaderInChief),$45209199,3
(#COVID19|#SpreaderInChief),$1921724671,3
(#COVID19|#SpreaderInChief),$822306450,3
(#COVID19|#SpreaderInChief),$1289419506930999298,3
(#COVID19|#SpreaderInChief),$137571780,3
(#COVID19|#SpreaderInChief),$385008014,3
(#COVID19|#SpreaderInChief),$1243217399467233283,3
(#COVID19|#SpreaderInChief),$283708433,3
(#COVID19|#SpreaderInChief),$1303512119367872515,3
(#COVID19|#SpreaderInChief),$39897583,3
(#COVID19|#SpreaderInChief),$1291148607333240832,3
(#COVID19|#SpreaderInChief),$342264291,3
(#COVID19|#SpreaderInChief),$188908614,3
(#COVID19|#SpreaderInChief),$958672653493194752,3
(#COVID19|#SpreaderInChief),$483223,3
(#COVID19|#SpreaderInChief),$902941272465223680,3
(#COVID19|#SpreaderInChief),$332472292,3
(#COVID19|#SpreaderInChief),$16058454,3
(#COVID19|#SpreaderInChief),$2464771243,3
(#COVID19|#SpreaderInChief),$797536180451545088,3
(#COVID19|#SpreaderInChief),$1241367358771466240,2
(#COVID19|#SpreaderInChief),$274803809,2
(#COVID19|#SpreaderInChief),$17635001,2
(#COVID19|#SpreaderInChief),$160597677,2
(#COVID19|#SpreaderInChief),$953680019620028416,2
(#COVID19|#SpreaderInChief),$546233187,2
(#COVID19|#SpreaderInChief),$478855762,2
(#COVID19|#SpreaderInChief),$1303013858630660098,2
(#COVID19|#SpreaderInChief),$808189861,2
(#COVID19|#SpreaderInChief),$25223907,2
(#COVID19|#SpreaderInChief),$542605425,2
(#COVID19|#SpreaderInChief),$84613584,2
(#COVID19|#SpreaderInChief),$14782229,2
(#COVID19|#SpreaderInChief),$1039400538348052480,2
(#COVID19|#SpreaderInChief),$84932964,2
(#COVID19|#SpreaderInChief),$843584933993971712,2
(#COVID19|#SpreaderInChief),$18462603,2
(#COVID19|#SpreaderInChief),$56744139,2
(#COVID19|#SpreaderInChief),$849223444130652161,2
(#COVID19|#SpreaderInChief),$982506360347725824,2
(#COVID19|#SpreaderInChief),$114569351,2
(#COVID19|#SpreaderInChief),$1171135631591968768,2
(#COVID19|#SpreaderInChief),$187313597,2
(#COVID19|#SpreaderInChief),$234272950,2
(#COVID19|#SpreaderInChief),$1092917857476845570,2
(#COVID19|#SpreaderInChief),$1170297888,2
(#COVID19|#SpreaderInChief),$114753799,2
(#COVID19|#SpreaderInChief),$1135602362964434944,2
(#COVID19|#SpreaderInChief),$219048300,2
(#COVID19|#SpreaderInChief),$20786930,2
(#COVID19|#SpreaderInChief),$1070275781811531777,2
(#COVID19|#SpreaderInChief),$867264278,2
(#COVID19|#SpreaderInChief),$1153513937456861190,2
(#COVID19|#SpreaderInChief),$3148912838,2
(#COVID19|#SpreaderInChief),$240893467,2
(#COVID19|#SpreaderInChief),$37226367,2
(#COVID19|#SpreaderInChief),$809150151231160320,2
(#COVID19|#SpreaderInChief),$871868565552586755,2
(#COVID19|#SpreaderInChief),$283096672,2
(#COVID19|#SpreaderInChief),$1019992688433811456,2
(#COVID19|#SpreaderInChief),$1297365133665153025,2
(#COVID19|#SpreaderInChief),$97734409,2
(#COVID19|#SpreaderInChief),$1090143344800411648,2
(#COVID19|#SpreaderInChief),$77244409,2
(#COVID19|#SpreaderInChief),$3357427702,2
(#COVID19|#SpreaderInChief),$16676396,2
(#COVID19|#SpreaderInChief),$2730474361,2
(#COVID19|#SpreaderInChief),$139849699,2
(#COVID19|#SpreaderInChief),$1853059508,2
(#COVID19|#SpreaderInChief),$379383116,2
(#COVID19|#SpreaderInChief),$1040317133043904512,2
(#COVID19|#SpreaderInChief),$904021883120750593,2
(#COVID19|#SpreaderInChief),$725495082665668608,2
(#COVID19|#SpreaderInChief),$102102479,2
(#COVID19|#SpreaderInChief),$3409745224,2
(#COVID19|#SpreaderInChief),$556350589,2
(#COVID19|#SpreaderInChief),$1249837543383859201,2
(#COVID19|#SpreaderInChief),$1683450308,2
(#COVID19|#SpreaderInChief),$1050158056078761988,2
(#COVID19|#SpreaderInChief),$2856984574,2
(#COVID19|#SpreaderInChief),$70306629,2
(#COVID19|#SpreaderInChief),$139731693,2
(#COVID19|#SpreaderInChief),$833016109854912512,2
(#COVID19|#SpreaderInChief),$1182282119059406853,2
(#COVID19|#SpreaderInChief),$942107577793384448,2
(#COVID19|#SpreaderInChief),$2627893322,2
(#COVID19|#SpreaderInChief),$1150529812504748037,2
(#COVID19|#SpreaderInChief),$2779369051,2
(#COVID19|#SpreaderInChief),$771799124832313345,2
(#COVID19|#SpreaderInChief),$1145014188479328256,2
(#COVID19|#SpreaderInChief),$791094498440785920,2
(#COVID19|#SpreaderInChief),$177985771,2
(#COVID19|#SpreaderInChief),$560364032,2
(#COVID19|#SpreaderInChief),$3464275881,2
(#COVID19|#SpreaderInChief),$1253287123320479744,2
(#COVID19|#SpreaderInChief),$888087887199260672,2
(#COVID19|#SpreaderInChief),$3383700562,2
(#COVID19|#SpreaderInChief),$3007496102,2
(#COVID19|#SpreaderInChief),$1019017905709748224,2
(#COVID19|#SpreaderInChief),$922491799150759936,2
(#COVID19|#SpreaderInChief),$29446870,2
(#COVID19|#SpreaderInChief),$603914518,2
(#COVID19|#SpreaderInChief),$98607454,2
(#COVID19|#SpreaderInChief),$286361635,2
(#COVID19|#SpreaderInChief),$32865380,2
(#COVID19|#SpreaderInChief),$50299960,2
(#COVID19|#SpreaderInChief),$1865225354,2
(#COVID19|#SpreaderInChief),$865670343003742208,2
(#COVID19|#SpreaderInChief),$214136529,2
(#COVID19|#SpreaderInChief),$181960091,2
(#COVID19|#SpreaderInChief),$944653086,2
(#COVID19|#SpreaderInChief),$377385296,2
(#COVID19|#SpreaderInChief),$1278414462622539778,2
(#COVID19|#SpreaderInChief),$1001924121352134656,2
(#COVID19|#SpreaderInChief),$1257770449825488896,2
(#COVID19|#SpreaderInChief),$830182980136030208,2
