@HansrajMeena,@PMOIndia,3
@HansrajMeena,@narendramodi,66
@HansrajMeena,@rashtrapatibhvn,50
@HansrajMeena,@myogiadityanath,254
*wish,#COVID19,24
*wish,*death,120
*wish,*trump,28
*wish,*careful,84
$945634376607440897,#SSR,1
@AmitShah,@rsprasad,3
@AmitShah,@rashtrapatibhvn,15
@AmitShah,@myogiadityanath,16
@AmitShah,@PMOIndia,88
@AmitShah,@smritiirani,2
@AmitShah,@narendramodi,172
$844241710519648257,#SSR,3
*shoot,#COVID19,32
*shoot,*epidemiologist messenger,64
*shoot,*tests times,64
$1297231419756802050,#SSR,1
$1285204868307709952,#SSR,1
*hoax,#COVID19,58
*hoax,*virus,627
*hoax,*trump,1210
*hoax,*goin…,20
@nsitharaman,@PMOIndia,7
@nsitharaman,@narendramodi,34
@nsitharaman,@myogiadityanath,32
@nsitharaman,@vijaykbandhu,44
#SSR,$1307184593406062593,1
#SSR,$1290598340237828099,1
#SSR,$1295955150561927168,1
#SSR,$1207613115023712258,1
#SSR,$1300668374544908288,2
#SSR,$1293510051592732673,1
#SSR,$1235899965802557440,2
#SSR,$1285812985491931137,1
*goin…,#COVID19,20
#COVID19,*epidemiologist messenger,32
#COVID19,*infected,19
#COVID19,*trump,47
#COVID19,*cases,35
#COVID19,*death,21
#COVID19,*tests times,32
#COVID19,*virus,21
#COVID19,*careful,19
*epidemiologist messenger,*tests times,64
*infected,*virus,17
@RahulGandhi,@rsprasad,16
@RahulGandhi,@rashtrapatibhvn,16
@RahulGandhi,@myogiadityanath,19
@RahulGandhi,@PMOIndia,16
@RahulGandhi,@narendramodi,54
@RahulGandhi,@BJP4India,4
*virus,*death,781
*virus,*trump,1704
@vijaykbandhu,@PMOIndia,14
@vijaykbandhu,@myogiadityanath,32
@vijaykbandhu,@narendramodi,26
@aajtak,@narendramodi,28
@aajtak,@myogiadityanath,13
@PMOIndia,@rsprasad,2
@PMOIndia,@rashtrapatibhvn,19
@PMOIndia,@myogiadityanath,54
@PMOIndia,@narendramodi,255
@PMOIndia,@BJP4India,5
*trump,*death,11676
*cases,*death,304
@narendramodi,@rsprasad,32
@narendramodi,@rashtrapatibhvn,78
@narendramodi,@myogiadityanath,292
@narendramodi,@smritiirani,26
@narendramodi,@BJP4India,30
@BJP4India,@myogiadityanath,14
@rsprasad,@rashtrapatibhvn,18
